run_id,config,engine,seed,source,eval_index,elapsed_ms,best_objective,feasible,hard_violation
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,102,23,1000.6994110446021,False,0.6994110446021533
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,106,24,1000.6787113803646,False,0.6787113803645893
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,117,26,1000.6616042848942,False,0.6616042848942562
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,121,27,1000.0683323922098,False,0.06833239220971254
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,190,42,1000.0622258672355,False,0.06222586723553095
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,195,42,1000.0542857466775,False,0.05428574667751435
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,209,45,1000.0507135878721,False,0.050713587872094804
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,234,51,1000.049092479726,False,0.04909247972601682
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,241,52,1000.0333703503499,False,0.0333703503498637
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,321,68,1000.0317966908334,False,0.031796690833365324
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,323,69,1000.0268761247372,False,0.026876124737262416
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,332,70,1000.0086070035297,False,0.008607003529688562
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,412,87,1000.0066773044443,False,0.006677304444361145
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,413,87,1000.005926755718,False,0.005926755718002041
